519,17,9,a,1,,0.2566690714156721
520,17,2,b,1,7.360103972989152,-0.38217081417678855
521,17,2,b,1,5.298317366548036,-0.38217081417678855
522,17,15,c,-1,4.6443908991413725,0.20878489772439934
523,17,15,c,-1,,0.20878489772439934
524,17,14,b,1,7.035268599281097,-0.2122081099951174
525,17,14,b,1,6.423246963533519,-0.2122081099951174
526,17,4,d,-1,5.605802066295998,-0.21075361417024396
527,17,4,d,-1,,-0.21075361417024396
528,17,13,a,1,7.16703787691222,-0.039501111110439524
529,17,13,a,1,5.717027701406222,-0.039501111110439524
530,17,7,c,-1,5.318119993844216,-0.017159967770567164
531,17,7,c,-1,5.19295685089021,-0.017159967770567164
532,17,1,a,1,6.1903154058531475,0.0792321980989073
533,17,1,a,1,5.971261839790462,0.0792321980989073
534,17,16,d,-1,5.863631175598097,-0.11800735731958412
535,17,16,d,-1,,-0.11800735731958412
536,17,10,b,1,,-0.3105253755056765
537,17,10,b,1,,-0.3105253755056765
538,17,12,d,-1,5.44673737166631,-0.2871846380585339
539,17,12,d,-1,,-0.2871846380585339
540,17,8,d,-1,5.278114659230517,-0.10493575324653648
541,17,8,d,-1,,-0.10493575324653648
542,18,11,d,-1,5.318119993844216,-0.23551733707427047
543,18,11,d,-1,5.703782474656201,-0.23551733707427047
544,18,5,b,1,5.730099782973574,-0.04059784402488731
545,18,5,b,1,5.2574953720277815,-0.04059784402488731
546,18,16,a,1,6.306275286948016,0.23193129608989693
547,18,16,a,1,,0.23193129608989693
548,18,6,c,-1,,0.39140784452320077
549,18,6,c,-1,5.214935757608986,0.39140784452320077
550,18,15,d,-1,6.068425588244111,-0.36469443430542015
551,18,15,d,-1,7.00669522683704,-0.36469443430542015
552,18,4,a,1,5.840641657373398,0.3116784066951368
553,18,4,a,1,,0.3116784066951368
554,18,1,b,1,6.556778356158042,-0.1747479225450661
555,18,1,b,1,5.393627546352362,-0.1747479225450661
556,18,7,d,-1,6.148468295917647,-0.07875486006378196
557,18,7,d,-1,5.480638923341991,-0.07875486006378196
558,18,2,c,-1,,0.497972247103462
559,18,2,c,-1,5.918893854273146,0.497972247103462
560,18,13,b,1,6.756932389247553,-0.007859083911171183
561,18,13,b,1,6.222576268071369,-0.007859083911171183
562,18,12,a,1,6.52795791762255,0.38843387077213265
563,18,12,a,1,4.6443908991413725,0.38843387077213265
564,18,9,b,1,6.62273632394984,0.140635010699043
565,18,9,b,1,,0.140635010699043
566,18,8,a,1,8.006367567650246,0.0028219790256117094
567,18,8,a,1,5.0238805208462765,0.0028219790256117094
568,18,10,c,-1,6.498282149476434,-0.0587831987941172
569,18,10,c,-1,5.545177444479562,-0.0587831987941172
570,18,14,c,-1,5.393627546352362,0.14478000710369088
571,18,14,c,-1,,0.14478000710369088
572,18,3,d,-1,6.738152494595957,-0.0867871894442942
573,18,3,d,-1,6.694562058521095,-0.0867871894442942
574,19,5,c,-1,6.52795791762255,0.1115649611747358
575,19,5,c,-1,4.997212273764115,0.1115649611747358
576,19,7,a,1,6.911747300251674,-0.017159967770567164
577,19,7,a,1,,-0.017159967770567164
578,19,6,d,-1,6.173786103901937,-0.003413009544601664
579,19,6,d,-1,,-0.003413009544601664
580,19,8,b,1,6.6895992691789665,-0.10493575324653648
581,19,8,b,1,5.480638923341991,-0.10493575324653648
582,19,1,c,-1,5.375278407684165,0.0792321980989073
583,19,1,c,-1,6.077642243349034,0.0792321980989073
584,19,3,a,1,7.07326971745971,0.05703535387874581
585,19,3,a,1,7.059617628291383,0.05703535387874581
586,19,11,a,1,6.824373670043086,-0.08934552324353714
587,19,11,a,1,7.042286171939743,-0.08934552324353714
588,19,12,b,1,6.699500340161678,-0.2871846380585339
589,19,12,b,1,,-0.2871846380585339
590,19,16,b,1,7.093404625868766,-0.11800735731958412
591,19,16,b,1,5.793013608384144,-0.11800735731958412
592,19,4,b,1,7.066466970136958,-0.21075361417024396
593,19,4,b,1,4.7535901911063645,-0.21075361417024396
594,19,13,c,-1,,-0.039501111110439524
595,19,13,c,-1,6.899723107284872,-0.039501111110439524
596,19,10,d,-1,6.828712071641684,-0.3105253755056765
597,19,10,d,-1,4.7535901911063645,-0.3105253755056765
598,19,9,c,-1,6.040254711277414,0.2566690714156721
599,19,9,c,-1,6.214608098422191,0.2566690714156721
600,19,14,d,-1,7.4073177104694174,-0.2122081099951174
601,19,14,d,-1,5.69035945432406,-0.2122081099951174
602,19,2,d,-1,6.261491684321042,-0.38217081417678855
603,19,2,d,-1,5.730099782973574,-0.38217081417678855
604,19,15,a,1,6.931471805599453,0.20878489772439934
605,19,15,a,1,6.040254711277414,0.20878489772439934
606,20,15,b,1,6.950814768442584,-0.36469443430542015
607,20,15,b,1,5.44673737166631,-0.36469443430542015
608,20,1,d,-1,4.941642422609304,-0.1747479225450661
609,20,1,d,-1,6.077642243349034,-0.1747479225450661
610,20,7,b,1,6.1903154058531475,-0.07875486006378196
611,20,7,b,1,4.787491742782046,-0.07875486006378196
612,20,6,a,1,6.761572768804055,0.39140784452320077
613,20,6,a,1,7.272398392570047,0.39140784452320077
614,20,5,d,-1,6.492239835020471,-0.04059784402488731
615,20,5,d,-1,5.170483995038151,-0.04059784402488731
616,20,14,a,1,6.891625897052253,0.14478000710369088
617,20,14,a,1,6.699500340161678,0.14478000710369088
618,20,12,c,-1,4.219507705176107,0.38843387077213265
619,20,12,c,-1,5.529429087511423,0.38843387077213265
620,20,16,c,-1,5.0238805208462765,0.23193129608989693
621,20,16,c,-1,5.236441962829949,0.23193129608989693
622,20,11,b,1,7.4360278163518485,-0.23551733707427047
623,20,11,b,1,6.2766434893416445,-0.23551733707427047
624,20,10,a,1,6.269096283706261,-0.0587831987941172
625,20,10,a,1,7.00669522683704,-0.0587831987941172
626,20,3,b,1,6.448889394146858,-0.0867871894442942
627,20,3,b,1,6.837332814685591,-0.0867871894442942
628,20,4,c,-1,5.123963979403259,0.3116784066951368
629,20,4,c,-1,5.123963979403259,0.3116784066951368
630,20,9,d,-1,,0.140635010699043
631,20,9,d,-1,5.908082938168931,0.140635010699043
632,20,2,a,1,6.841615476477592,0.497972247103462
633,20,2,a,1,5.4116460518550396,0.497972247103462
634,20,13,d,-1,5.075173815233827,-0.007859083911171183
635,20,13,d,-1,5.375278407684165,-0.007859083911171183
636,20,8,c,-1,4.7535901911063645,0.0028219790256117094
637,20,8,c,-1,5.793013608384144,0.0028219790256117094
638,21,2,b,1,,-0.38217081417678855
639,21,2,b,1,,-0.38217081417678855
640,21,4,d,-1,6.306275286948016,-0.21075361417024396
641,21,4,d,-1,6.1224928095143865,-0.21075361417024396
642,21,7,c,-1,5.940171252720432,-0.017159967770567164
643,21,7,c,-1,,-0.017159967770567164
644,21,13,a,1,7.203405521083095,-0.039501111110439524
645,21,13,a,1,6.095824562432225,-0.039501111110439524
646,21,8,d,-1,5.8522024797744745,-0.10493575324653648
647,21,8,d,-1,5.780743515792329,-0.10493575324653648
648,21,9,a,1,7.232733136177615,0.2566690714156721
649,21,9,a,1,6.206575926724928,0.2566690714156721
650,21,14,b,1,7.847762537473608,-0.2122081099951174
651,21,14,b,1,7.477604243197589,-0.2122081099951174
652,21,5,a,1,6.709304340258298,0.1115649611747358
653,21,5,a,1,6.946975992135418,0.1115649611747358
654,21,1,a,1,7.90100705199242,0.0792321980989073
655,21,1,a,1,6.349138991379798,0.0792321980989073
656,21,12,d,-1,6.423246963533519,-0.2871846380585339
657,21,12,d,-1,,-0.2871846380585339
658,21,6,b,1,6.98100574072173,-0.003413009544601664
659,21,6,b,1,7.827240901752812,-0.003413009544601664
660,21,11,c,-1,5.755742213586912,-0.08934552324353714
661,21,11,c,-1,,-0.08934552324353714
662,21,10,b,1,6.2766434893416445,-0.3105253755056765
663,21,10,b,1,6.306275286948016,-0.3105253755056765
664,21,16,d,-1,,-0.11800735731958412
665,21,16,d,-1,6.182084906716632,-0.11800735731958412
666,21,3,c,-1,6.779921907472252,0.05703535387874581
667,21,3,c,-1,,0.05703535387874581
668,21,15,c,-1,5.62040086571715,0.20878489772439934
669,21,15,c,-1,5.049856007249537,0.20878489772439934
670,22,7,d,-1,5.840641657373398,-0.07875486006378196
671,22,7,d,-1,7.083387847625295,-0.07875486006378196
672,22,15,d,-1,,-0.36469443430542015
673,22,15,d,-1,6.504288173536645,-0.36469443430542015
674,22,14,c,-1,6.742880635791903,0.14478000710369088
675,22,14,c,-1,,0.14478000710369088
676,22,6,c,-1,,0.39140784452320077
677,22,6,c,-1,,0.39140784452320077
678,22,12,a,1,6.253828811575473,0.38843387077213265
679,22,12,a,1,,0.38843387077213265
680,22,16,a,1,7.142036574706803,0.23193129608989693
681,22,16,a,1,4.7535901911063645,0.23193129608989693
682,22,3,d,-1,6.52795791762255,-0.0867871894442942
683,22,3,d,-1,5.8289456176102075,-0.0867871894442942
684,22,1,b,1,7.988882253309227,-0.1747479225450661
685,22,1,b,1,5.793013608384144,-0.1747479225450661
686,22,8,a,1,7.986164860332727,0.0028219790256117094
687,22,8,a,1,6.113682179832232,0.0028219790256117094
688,22,9,b,1,7.690743163541872,0.140635010699043
689,22,9,b,1,,0.140635010699043
690,22,10,c,-1,7.553810852008231,-0.0587831987941172
691,22,10,c,-1,5.356586274672012,-0.0587831987941172
692,22,13,b,1,8.237479288613633,-0.007859083911171183
693,22,13,b,1,7.00669522683704,-0.007859083911171183
694,22,11,d,-1,7.280697195384741,-0.23551733707427047
695,22,11,d,-1,7.182352111885263,-0.23551733707427047
696,22,5,b,1,6.939253946041508,-0.04059784402488731
697,22,5,b,1,6.363028103540465,-0.04059784402488731
698,22,2,c,-1,,0.497972247103462
699,22,2,c,-1,7.066466970136958,0.497972247103462
700,22,4,a,1,7.275172319452771,0.3116784066951368
701,22,4,a,1,,0.3116784066951368
702,23,3,a,1,,0.05703535387874581
703,23,3,a,1,,0.05703535387874581
704,23,4,b,1,6.522092798170152,-0.21075361417024396
705,23,4,b,1,4.477336814478207,-0.21075361417024396
706,23,1,c,-1,,0.0792321980989073
707,23,1,c,-1,5.634789603169249,0.0792321980989073
708,23,2,d,-1,6.077642243349034,-0.38217081417678855
709,23,2,d,-1,6.756932389247553,-0.38217081417678855
710,23,12,b,1,7.148345743900068,-0.2871846380585339
711,23,12,b,1,5.768320995793772,-0.2871846380585339
712,23,9,c,-1,,0.2566690714156721
713,23,9,c,-1,,0.2566690714156721
714,23,6,d,-1,6.52795791762255,-0.003413009544601664
715,23,6,d,-1,5.62040086571715,-0.003413009544601664
716,23,14,d,-1,4.6443908991413725,-0.2122081099951174
717,23,14,d,-1,6.230481447578482,-0.2122081099951174
718,23,10,d,-1,5.480638923341991,-0.3105253755056765
719,23,10,d,-1,,-0.3105253755056765
720,23,11,a,1,5.393627546352362,-0.08934552324353714
721,23,11,a,1,6.51025834052315,-0.08934552324353714
722,23,8,b,1,6.539585955617669,-0.10493575324653648
723,23,8,b,1,4.1588830833596715,-0.10493575324653648
724,23,16,b,1,6.664409020350408,-0.11800735731958412
725,23,16,b,1,6.222576268071369,-0.11800735731958412
726,23,7,a,1,7.404887575616125,-0.017159967770567164
727,23,7,a,1,4.219507705176107,-0.017159967770567164
728,23,13,c,-1,6.298949246855942,-0.039501111110439524
729,23,13,c,-1,5.961005339623274,-0.039501111110439524
730,23,15,a,1,,0.20878489772439934
731,23,15,a,1,5.298317366548036,0.20878489772439934
732,23,5,c,-1,6.806829360392176,0.1115649611747358
733,23,5,c,-1,6.349138991379798,0.1115649611747358
734,24,14,a,1,7.02108396428914,0.14478000710369088
735,24,14,a,1,7.63433723562832,0.14478000710369088
736,24,15,b,1,6.742880635791903,-0.36469443430542015
737,24,15,b,1,5.87493073085203,-0.36469443430542015
738,24,13,d,-1,,-0.007859083911171183
739,24,13,d,-1,5.634789603169249,-0.007859083911171183
740,24,12,c,-1,4.564348191467836,0.38843387077213265
741,24,12,c,-1,6.327936783729195,0.38843387077213265
742,24,10,a,1,6.56244409369372,-0.0587831987941172
743,24,10,a,1,7.221105098182496,-0.0587831987941172
744,24,6,a,1,7.323830566202317,0.39140784452320077
745,24,6,a,1,6.895682697747868,0.39140784452320077
746,24,7,b,1,6.579251212010101,-0.07875486006378196
747,24,7,b,1,5.4116460518550396,-0.07875486006378196
748,24,8,c,-1,5.19295685089021,0.0028219790256117094
749,24,8,c,-1,5.950642552587727,0.0028219790256117094
750,24,2,a,1,7.331714969726466,0.497972247103462
751,24,2,a,1,,0.497972247103462
752,24,4,c,-1,5.634789603169249,0.3116784066951368
753,24,4,c,-1,5.123963979403259,0.3116784066951368
754,24,16,c,-1,5.298317366548036,0.23193129608989693
755,24,16,c,-1,4.912654885736052,0.23193129608989693
756,24,5,d,-1,,-0.04059784402488731
757,24,5,d,-1,,-0.04059784402488731
758,24,11,b,1,6.504288173536645,-0.23551733707427047
759,24,11,b,1,6.931471805599453,-0.23551733707427047
760,24,1,d,-1,5.170483995038151,-0.1747479225450661
761,24,1,d,-1,5.560681631015528,-0.1747479225450661
762,24,9,d,-1,,0.140635010699043
763,24,9,d,-1,5.575949103146316,0.140635010699043
764,24,3,b,1,6.923628628138427,-0.0867871894442942
765,24,3,b,1,7.080026499922591,-0.0867871894442942
766,25,1,a,1,6.694562058521095,0.0792321980989073
767,25,1,a,1,,0.0792321980989073
768,25,9,a,1,7.02108396428914,0.2566690714156721
769,25,9,a,1,,0.2566690714156721
770,25,3,c,-1,6.654152520183219,0.05703535387874581
771,25,3,c,-1,,0.05703535387874581
772,25,11,c,-1,7.370230641807081,-0.08934552324353714
773,25,11,c,-1,6.416732282512326,-0.08934552324353714
774,25,6,b,1,6.363028103540465,-0.003413009544601664
775,25,6,b,1,6.659293919683638,-0.003413009544601664
776,25,15,c,-1,6.595780513961311,0.20878489772439934
777,25,15,c,-1,,0.20878489772439934
778,25,16,d,-1,5.69035945432406,-0.11800735731958412
779,25,16,d,-1,5.605802066295998,-0.11800735731958412
780,25,5,a,1,7.504391559161238,0.1115649611747358
781,25,5,a,1,5.147494476813453,0.1115649611747358
782,25,7,c,-1,5.8971538676367405,-0.017159967770567164
783,25,7,c,-1,6.363028103540465,-0.017159967770567164
784,25,2,b,1,6.568077911411976,-0.38217081417678855
785,25,2,b,1,,-0.38217081417678855
786,25,8,d,-1,,-0.10493575324653648
787,25,8,d,-1,,-0.10493575324653648
788,25,10,b,1,6.492239835020471,-0.3105253755056765
789,25,10,b,1,7.60688453121963,-0.3105253755056765
790,25,12,d,-1,5.5909869805108565,-0.2871846380585339
791,25,12,d,-1,6.349138991379798,-0.2871846380585339
792,25,13,a,1,7.160845906664299,-0.039501111110439524
793,25,13,a,1,5.19295685089021,-0.039501111110439524
794,25,14,b,1,6.467698726104354,-0.2122081099951174
795,25,14,b,1,6.694562058521095,-0.2122081099951174
796,25,4,d,-1,,-0.21075361417024396
797,25,4,d,-1,6.84587987526405,-0.21075361417024396
798,26,15,d,-1,,-0.36469443430542015
799,26,15,d,-1,,-0.36469443430542015
800,26,11,d,-1,6.030685260261263,-0.23551733707427047
801,26,11,d,-1,6.79794041297493,-0.23551733707427047
802,26,12,a,1,6.584791392385716,0.38843387077213265
803,26,12,a,1,,0.38843387077213265
804,26,7,d,-1,5.87493073085203,-0.07875486006378196
805,26,7,d,-1,,-0.07875486006378196
806,26,9,b,1,7.463936604468925,0.140635010699043
807,26,9,b,1,5.69035945432406,0.140635010699043
808,26,13,b,1,7.269616749608169,-0.007859083911171183
809,26,13,b,1,,-0.007859083911171183
810,26,16,a,1,6.5337888379333435,0.23193129608989693
811,26,16,a,1,6.077642243349034,0.23193129608989693
812,26,8,a,1,6.899723107284872,0.0028219790256117094
813,26,8,a,1,,0.0028219790256117094
814,26,14,c,-1,6.779921907472252,0.14478000710369088
815,26,14,c,-1,,0.14478000710369088
816,26,3,d,-1,6.467698726104354,-0.0867871894442942
817,26,3,d,-1,5.560681631015528,-0.0867871894442942
818,26,2,c,-1,5.19295685089021,0.497972247103462
819,26,2,c,-1,5.703782474656201,0.497972247103462
820,26,5,b,1,6.742880635791903,-0.04059784402488731
821,26,5,b,1,6.182084906716632,-0.04059784402488731
822,26,4,a,1,6.77078942390898,0.3116784066951368
823,26,4,a,1,5.429345628954441,0.3116784066951368
824,26,10,c,-1,6.962243464266207,-0.0587831987941172
825,26,10,c,-1,,-0.0587831987941172
826,26,6,c,-1,5.4116460518550396,0.39140784452320077
827,26,6,c,-1,,0.39140784452320077
828,26,1,b,1,6.679599185844383,-0.1747479225450661
829,26,1,b,1,,-0.1747479225450661
830,28,16,c,-1,5.236441962829949,0.23193129608989693
831,28,16,c,-1,5.4116460518550396,0.23193129608989693
832,28,12,c,-1,6.699500340161678,0.38843387077213265
833,28,12,c,-1,7.135687347028144,0.38843387077213265
834,28,10,a,1,6.911747300251674,-0.0587831987941172
835,28,10,a,1,7.191429330036379,-0.0587831987941172
836,28,14,a,1,6.9957661563048505,0.14478000710369088
837,28,14,a,1,6.410174881966167,0.14478000710369088
838,28,5,d,-1,,-0.04059784402488731
839,28,5,d,-1,6.617402977974478,-0.04059784402488731
840,28,9,d,-1,,0.140635010699043
841,28,9,d,-1,6.222576268071369,0.140635010699043
842,28,11,b,1,5.7430031878094825,-0.23551733707427047
843,28,11,b,1,5.69035945432406,-0.23551733707427047
844,28,2,a,1,6.486160788944089,0.497972247103462
845,28,2,a,1,,0.497972247103462
846,28,13,d,-1,,-0.007859083911171183
847,28,13,d,-1,5.236441962829949,-0.007859083911171183
848,28,6,a,1,6.617402977974478,0.39140784452320077
849,28,6,a,1,6.664409020350408,0.39140784452320077
850,28,15,b,1,6.3561076606958915,-0.36469443430542015
851,28,15,b,1,5.780743515792329,-0.36469443430542015
852,28,1,d,-1,,-0.1747479225450661
853,28,1,d,-1,6.895682697747868,-0.1747479225450661
854,28,4,c,-1,5.19295685089021,0.3116784066951368
855,28,4,c,-1,5.634789603169249,0.3116784066951368
856,28,7,b,1,6.733401891837359,-0.07875486006378196
857,28,7,b,1,,-0.07875486006378196
858,28,8,c,-1,5.19295685089021,0.0028219790256117094
859,28,8,c,-1,5.356586274672012,0.0028219790256117094
860,28,3,b,1,6.694562058521095,-0.0867871894442942
861,28,3,b,1,7.059617628291383,-0.0867871894442942
862,29,10,b,1,6.238324625039508,-0.3105253755056765
863,29,10,b,1,5.375278407684165,-0.3105253755056765
864,29,2,b,1,7.045776576879511,-0.38217081417678855
865,29,2,b,1,4.912654885736052,-0.38217081417678855
866,29,16,d,-1,6.486160788944089,-0.11800735731958412
867,29,16,d,-1,5.099866427824199,-0.11800735731958412
868,29,3,c,-1,6.84587987526405,0.05703535387874581
869,29,3,c,-1,6.5337888379333435,0.05703535387874581
870,29,9,a,1,7.757906208351747,0.2566690714156721
871,29,9,a,1,7.0630481633881725,0.2566690714156721
872,29,13,a,1,6.802394763324311,-0.039501111110439524
873,29,13,a,1,,-0.039501111110439524
874,29,14,b,1,7.277938572945661,-0.2122081099951174
875,29,14,b,1,7.668561108015897,-0.2122081099951174
876,29,6,b,1,7.638198244285779,-0.003413009544601664
877,29,6,b,1,7.681560362559537,-0.003413009544601664
878,29,15,c,-1,,0.20878489772439934
879,29,15,c,-1,6.059123195581797,0.20878489772439934
880,29,11,c,-1,5.87493073085203,-0.08934552324353714
881,29,11,c,-1,5.981414211254481,-0.08934552324353714
882,29,12,d,-1,,-0.2871846380585339
883,29,12,d,-1,5.780743515792329,-0.2871846380585339
884,29,4,d,-1,,-0.21075361417024396
885,29,4,d,-1,,-0.21075361417024396
886,29,1,a,1,7.473069088032197,0.0792321980989073
887,29,1,a,1,,0.0792321980989073
888,29,7,c,-1,,-0.017159967770567164
889,29,7,c,-1,,-0.017159967770567164
890,29,8,d,-1,5.147494476813453,-0.10493575324653648
891,29,8,d,-1,5.480638923341991,-0.10493575324653648
892,29,5,a,1,,0.1115649611747358
893,29,5,a,1,5.560681631015528,0.1115649611747358
894,30,15,d,-1,,-0.36469443430542015
895,30,15,d,-1,5.648974238161206,-0.36469443430542015
896,30,5,b,1,6.2766434893416445,-0.04059784402488731
897,30,5,b,1,5.69035945432406,-0.04059784402488731
898,30,9,b,1,,0.140635010699043
899,30,9,b,1,,0.140635010699043
900,30,6,c,-1,6.612041034833092,0.39140784452320077
901,30,6,c,-1,5.075173815233827,0.39140784452320077
902,30,2,c,-1,5.717027701406222,0.497972247103462
903,30,2,c,-1,4.941642422609304,0.497972247103462
904,30,14,c,-1,6.638567789166521,0.14478000710369088
905,30,14,c,-1,5.214935757608986,0.14478000710369088
906,30,13,b,1,6.39024066706535,-0.007859083911171183
907,30,13,b,1,5.886104031450156,-0.007859083911171183
908,30,16,a,1,6.679599185844383,0.23193129608989693
909,30,16,a,1,,0.23193129608989693
910,30,3,d,-1,5.393627546352362,-0.0867871894442942
911,30,3,d,-1,5.298317366548036,-0.0867871894442942
912,30,7,d,-1,,-0.07875486006378196
913,30,7,d,-1,5.676753802268282,-0.07875486006378196
914,30,10,c,-1,5.87493073085203,-0.0587831987941172
915,30,10,c,-1,,-0.0587831987941172
916,30,1,b,1,5.634789603169249,-0.1747479225450661
917,30,1,b,1,,-0.1747479225450661
918,30,4,a,1,5.236441962829949,0.3116784066951368
919,30,4,a,1,4.997212273764115,0.3116784066951368
920,30,12,a,1,6.0112671744041615,0.38843387077213265
921,30,12,a,1,5.87493073085203,0.38843387077213265
922,30,11,d,-1,4.882801922586371,-0.23551733707427047
923,30,11,d,-1,5.356586274672012,-0.23551733707427047
924,30,8,a,1,5.780743515792329,0.0028219790256117094
925,30,8,a,1,5.278114659230517,0.0028219790256117094
926,31,9,c,-1,5.337538079701318,0.2566690714156721
927,31,9,c,-1,6.486160788944089,0.2566690714156721
928,31,8,b,1,6.71901315438526,-0.10493575324653648
929,31,8,b,1,5.560681631015528,-0.10493575324653648
930,31,5,c,-1,,0.1115649611747358
931,31,5,c,-1,6.410174881966167,0.1115649611747358
932,31,13,c,-1,4.882801922586371,-0.039501111110439524
933,31,13,c,-1,,-0.039501111110439524
934,31,12,b,1,6.54534966033442,-0.2871846380585339
935,31,12,b,1,5.805134968916488,-0.2871846380585339
936,31,14,d,-1,6.837332814685591,-0.2122081099951174
937,31,14,d,-1,,-0.2122081099951174
938,31,16,b,1,5.5134287461649825,-0.11800735731958412
939,31,16,b,1,,-0.11800735731958412
940,31,11,a,1,6.556778356158042,-0.08934552324353714
941,31,11,a,1,6.3561076606958915,-0.08934552324353714
942,31,7,a,1,6.52795791762255,-0.017159967770567164
943,31,7,a,1,5.971261839790462,-0.017159967770567164
944,31,15,a,1,6.1903154058531475,0.20878489772439934
945,31,15,a,1,,0.20878489772439934
946,31,1,c,-1,,0.0792321980989073
947,31,1,c,-1,5.356586274672012,0.0792321980989073
948,31,10,d,-1,6.16541785423142,-0.3105253755056765
949,31,10,d,-1,5.049856007249537,-0.3105253755056765
950,31,3,a,1,6.638567789166521,0.05703535387874581
951,31,3,a,1,6.911747300251674,0.05703535387874581
952,31,2,d,-1,5.703782474656201,-0.38217081417678855
953,31,2,d,-1,5.497168225293202,-0.38217081417678855
954,31,4,b,1,6.752270376141742,-0.21075361417024396
955,31,4,b,1,5.298317366548036,-0.21075361417024396
956,31,6,d,-1,6.253828811575473,-0.003413009544601664
957,31,6,d,-1,5.393627546352362,-0.003413009544601664
958,32,13,d,-1,,-0.007859083911171183
959,32,13,d,-1,6.16541785423142,-0.007859083911171183
960,32,12,c,-1,5.19295685089021,0.38843387077213265
961,32,12,c,-1,6.54534966033442,0.38843387077213265
962,32,14,a,1,7.163946684342547,0.14478000710369088
963,32,14,a,1,7.752764808851328,0.14478000710369088
964,32,4,c,-1,5.575949103146316,0.3116784066951368
965,32,4,c,-1,6.269096283706261,0.3116784066951368
966,32,5,d,-1,5.393627546352362,-0.04059784402488731
967,32,5,d,-1,6.761572768804055,-0.04059784402488731
968,32,2,a,1,7.212294468500341,0.497972247103462
969,32,2,a,1,5.44673737166631,0.497972247103462
970,32,7,b,1,6.684611727667927,-0.07875486006378196
971,32,7,b,1,5.147494476813453,-0.07875486006378196
972,32,3,b,1,7.80954132465341,-0.0867871894442942
973,32,3,b,1,7.6324011266014535,-0.0867871894442942
974,32,15,b,1,7.475339236566737,-0.36469443430542015
975,32,15,b,1,5.768320995793772,-0.36469443430542015
976,32,16,c,-1,5.236441962829949,0.23193129608989693
977,32,16,c,-1,6.269096283706261,0.23193129608989693
978,32,11,b,1,7.352441100243583,-0.23551733707427047
979,32,11,b,1,7.4360278163518485,-0.23551733707427047
980,32,1,d,-1,,-0.1747479225450661
981,32,1,d,-1,6.522092798170152,-0.1747479225450661
982,32,8,c,-1,5.908082938168931,0.0028219790256117094
983,32,8,c,-1,6.320768294250582,0.0028219790256117094
984,32,6,a,1,6.313548046277095,0.39140784452320077
985,32,6,a,1,6.480044561926653,0.39140784452320077
986,32,10,a,1,6.39024066706535,-0.0587831987941172
987,32,10,a,1,7.179307969504034,-0.0587831987941172
988,32,9,d,-1,,0.140635010699043
989,32,9,d,-1,6.927557906278317,0.140635010699043
990,33,3,c,-1,7.555905093611346,0.05703535387874581
991,33,3,c,-1,5.393627546352362,0.05703535387874581
992,33,14,b,1,7.484368643286131,-0.2122081099951174
993,33,14,b,1,7.73718007783463,-0.2122081099951174
994,33,4,d,-1,,-0.21075361417024396
995,33,4,d,-1,5.4638318050256105,-0.21075361417024396
996,33,5,a,1,6.612041034833092,0.1115649611747358
997,33,5,a,1,,0.1115649611747358
998,33,7,c,-1,5.863631175598097,-0.017159967770567164
999,33,7,c,-1,5.805134968916488,-0.017159967770567164
1000,33,12,d,-1,,-0.2871846380585339
1001,33,12,d,-1,5.214935757608986,-0.2871846380585339
1002,33,16,d,-1,,-0.11800735731958412
1003,33,16,d,-1,5.147494476813453,-0.11800735731958412
1004,33,11,c,-1,5.634789603169249,-0.08934552324353714
1005,33,11,c,-1,4.969813299576001,-0.08934552324353714
1006,33,1,a,1,5.662960480135946,0.0792321980989073
1007,33,1,a,1,,0.0792321980989073
1008,33,8,d,-1,4.912654885736052,-0.10493575324653648
1009,33,8,d,-1,,-0.10493575324653648
1010,33,13,a,1,5.991464547107982,-0.039501111110439524
1011,33,13,a,1,,-0.039501111110439524
1012,33,6,b,1,5.123963979403259,-0.003413009544601664
1013,33,6,b,1,5.19295685089021,-0.003413009544601664
1014,33,9,a,1,,0.2566690714156721
1015,33,9,a,1,,0.2566690714156721
1016,33,10,b,1,,-0.3105253755056765
1017,33,10,b,1,6.095824562432225,-0.3105253755056765
1018,33,2,b,1,5.991464547107982,-0.38217081417678855
1019,33,2,b,1,,-0.38217081417678855
1020,34,11,d,-1,5.0238805208462765,-0.23551733707427047
1021,34,11,d,-1,6.962243464266207,-0.23551733707427047
1022,34,6,c,-1,,0.39140784452320077
1023,34,6,c,-1,,0.39140784452320077
1024,34,14,c,-1,7.347299700743164,0.14478000710369088
1025,34,14,c,-1,5.4116460518550396,0.14478000710369088
1026,34,1,b,1,8.299037181613066,-0.1747479225450661
1027,34,1,b,1,5.318119993844216,-0.1747479225450661
1028,34,9,b,1,8.059592328887545,0.140635010699043
1029,34,9,b,1,4.605170185988092,0.140635010699043
1030,34,10,c,-1,6.595780513961311,-0.0587831987941172
1031,34,10,c,-1,5.4638318050256105,-0.0587831987941172
1032,34,15,d,-1,6.095824562432225,-0.36469443430542015
1033,34,15,d,-1,5.4638318050256105,-0.36469443430542015
1034,34,12,a,1,6.879355804460439,0.38843387077213265
1035,34,12,a,1,6.222576268071369,0.38843387077213265
1036,34,3,d,-1,4.02535169073515,-0.0867871894442942
1037,34,3,d,-1,,-0.0867871894442942
1038,34,4,a,1,6.911747300251674,0.3116784066951368
1039,34,4,a,1,6.3835066348840055,0.3116784066951368
1040,34,5,b,1,,-0.04059784402488731
1041,34,5,b,1,,-0.04059784402488731
